2905,973,2,True,210,Asus	R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10)
2906,69,1,True,59,Lenovo	Thinkpad X1
2907,676,1,True,103,Acer	Swift 3
2908,518,2,False,5,HP	15-ba043na (A12-9700P/8GB/2TB/W10)
2909,982,1,True,37,Lenovo	V110-15ISK (i3-6006U/4GB/500GB/W10)
2910,660,1,True,28,Toshiba	Satellite Pro
2911,625,1,True,85,Toshiba	Satellite Pro
2912,883,1,True,6,HP	15-ba043na (A12-9700P/8GB/2TB/W10)
2913,972,1,False,70,Lenovo	ThinkPad X1
2914,60,2,False,23,Dell	XPS 13
2915,557,1,False,80,HP	Omen 17-an012dx
2916,209,2,False,30,Lenovo	ThinkPad X1
2917,190,2,True,24,Asus	Rog GL702VM-GC017T
2918,863,1,True,73,Asus	Pro P2540UA-XS51
2919,458,1,False,117,Dell	Alienware 15
2920,168,1,True,94,Toshiba	Satellite Pro
2921,405,2,True,17,Samsung	Notebook 9
2922,237,2,True,189,Lenovo	ThinkPad X1
2923,939,1,False,210,Dell	Vostro 5568
2925,573,1,True,83,HP	ZBook 17
2926,661,2,True,93,MSI	GL62M 7RD
2927,827,2,False,121,Asus	Rog GL702VS-BA023T
2928,705,2,True,218,MSI	GE72MVR 7RG
2929,201,2,True,182,Toshiba	Satellite Pro
2930,549,1,False,133,Acer	Chromebook 11
2931,522,2,True,19,MSI	GE72MVR 7RG
2932,213,1,False,104,Razer	Blade Pro
2933,721,1,False,188,Lenovo	Thinkpad X1
2934,61,1,True,21,Asus	R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10)
2935,387,2,True,45,Asus	VivoBook Max
2936,314,2,False,36,Dell	Latitude 3480
2937,462,2,True,76,Dell	Inspiron 7567
2938,242,1,True,213,Lenovo	ThinkPad X1
2939,811,2,True,72,Dell	Alienware 15
2940,66,2,False,127,Dell	Vostro 3568
2941,52,1,False,90,Asus	Rog GL702VM-GC017T
2942,434,2,True,121,Toshiba	Satellite Pro
2943,977,1,True,57,Dell	Inspiron 7567
2944,684,1,False,204,Dell	Vostro 3568
2945,39,2,False,181,Lenovo	ThinkPad T470s
2947,915,1,True,78,Lenovo	V110-15ISK (i3-6006U/4GB/500GB/W10)
2948,98,1,True,21,Lenovo	N42-20 Chromebook
2949,38,1,True,25,Dell	Alienware 15
2950,589,2,False,39,Toshiba	Satellite Pro
2951,564,1,False,149,HP	Chromebook 11
2952,419,1,True,163,Lenovo	IdeaPad 310-15IKB
2953,334,1,True,23,Asus	VivoBook Max
2954,677,1,False,174,Dell	Alienware 17
2955,454,2,False,70,HP	15-ba043na (A12-9700P/8GB/2TB/W10)
2956,353,1,False,6,Lenovo	Thinkpad T470s
2957,158,2,False,62,Dell	XPS 13
2958,106,2,False,112,Toshiba	Satellite Pro
2959,43,1,False,219,Lenovo	Thinkpad T460
2960,778,2,False,10,MSI	GL62M 7RD
2961,82,2,True,84,Lenovo	Thinkpad T470s
2962,511,1,False,167,Lenovo	N42-20 Chromebook
2963,105,1,True,204,Lenovo	Thinkpad T460
2964,885,2,True,138,Asus	VivoBook Max
2965,878,2,True,193,Dell	Alienware 17
2966,484,1,True,42,Lenovo	Thinkpad T460
2967,744,2,True,63,Dell	XPS 13
2968,37,2,False,31,Dell	Latitude 3180
2969,520,2,False,159,Lenovo	N42-20 Chromebook
2970,639,1,True,163,Dell	Latitude 3480
2971,640,2,False,202,Dell	Vostro 5568
2972,358,2,True,59,Asus	Rog GL702VS-BA023T
2973,412,2,False,92,Dell	Vostro 5568
2974,436,1,True,52,Lenovo	N42-20 Chromebook
2975,767,1,True,18,Toshiba	Tecra X40-D-10Z
2976,894,1,False,67,Dell	Alienware 15
2977,170,2,False,143,Dell	XPS 13
2978,98,1,False,184,Dell	Vostro 3568
2979,373,1,True,55,Asus	R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10)
2980,577,1,False,70,Asus	Rog GL702VM-GC017T
2981,16,2,True,151,Lenovo	Thinkpad X1
2982,381,1,False,135,HP	Omen 17-an012dx
2983,628,1,False,207,Toshiba	Tecra X40-D-10Z
2984,934,1,False,173,Dell	Vostro 5568
2985,276,1,True,51,Dell	Vostro 5568
2986,650,2,True,17,Dell	Latitude 3480
2987,241,1,True,164,Acer	Swift 3
2988,288,2,True,214,MSI	GE72MVR 7RG
2989,761,1,True,75,MSI	GE72MVR 7RG
2990,798,2,True,122,Toshiba	Satellite Pro
2991,448,2,False,133,Toshiba	Tecra X40-D-10Z
2992,110,1,False,105,Dell	Latitude 3180
2993,614,2,False,43,Asus	ZenBook Flip
2994,30,2,True,132,Asus	VivoBook Max
2995,526,1,False,217,Asus	ZenBook Flip
2996,312,2,True,74,Acer	Swift 3
2997,161,1,False,171,Dell	Inspiron 7567
2998,542,2,True,99,Asus	Rog GL702VS-BA023T
2999,737,1,True,171,Toshiba	Satellite Pro
3000,415,2,True,65,HP	15-ba043na (A12-9700P/8GB/2TB/W10)
3001,106,1,False,209,Lenovo	Thinkpad X1
3002,553,1,False,216,Lenovo	N42-20 Chromebook
3003,828,2,False,169,Dell	XPS 13
3004,341,2,False,179,Toshiba	Satellite Pro
3005,497,1,True,207,Lenovo	IdeaPad 310-15IKB
3006,912,2,True,87,Asus	ZenBook Flip
3007,452,2,False,213,Lenovo	Thinkpad X1
3008,856,2,False,50,HP	EliteBook 820
3009,209,1,False,150,Asus	Rog GL702VS-BA023T
3010,23,1,False,177,Lenovo	Thinkpad T470s
3011,16,2,True,188,Dell	Inspiron 7567
3012,204,1,True,117,Asus	VivoBook Max
3014,260,2,True,205,Lenovo	ThinkPad X1
3015,118,1,True,163,Dell	Latitude 3180
3016,40,2,True,20,Toshiba	Satellite Pro
3017,681,2,True,74,Dell	Alienware 17
3018,974,1,True,211,HP	Omen 17-an012dx
3019,397,1,False,151,HP	15-ba043na (A12-9700P/8GB/2TB/W10)
3020,670,1,False,85,Dell	Latitude 3480
3021,765,1,False,206,Samsung	Notebook 9
3022,445,1,True,151,Dell	Latitude 3180
3023,982,1,True,9,Lenovo	N42-20 Chromebook
3024,950,1,False,187,Dell	Latitude 3480
3025,875,2,False,158,Toshiba	Satellite Pro
3026,488,1,False,10,Lenovo	Thinkpad T460
3027,149,1,True,144,Acer	Swift 3
3028,50,2,True,13,MSI	GE72MVR 7RG
3029,199,2,True,81,Toshiba	Tecra X40-D-10Z
3030,722,1,True,110,Asus	Rog GL702VS-BA023T
3031,276,1,True,79,Lenovo	Thinkpad T460
3032,515,1,False,94,Dell	Latitude 3480
3033,561,1,False,62,HP	Omen 17-an012dx
3034,372,2,False,122,Dell	Alienware 17
3035,121,2,False,157,Lenovo	V110-15ISK (i3-6006U/4GB/500GB/W10)
3036,391,1,True,182,Asus	Pro P2540UA-XS51
3037,375,1,False,197,Lenovo	N42-20 Chromebook
3038,289,1,False,190,Asus	R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10)
3039,994,1,True,51,Asus	Pro P2540UA-XS51
3040,143,2,False,17,HP	ZBook 17
3041,653,2,True,17,Dell	Alienware 15
3042,192,2,False,217,Asus	Rog GL702VS-BA023T
3043,107,1,True,24,Razer	Blade Stealth
3044,5,2,False,96,Lenovo	Thinkpad T460
3045,827,2,False,153,HP	Chromebook 11
3046,822,1,False,214,Toshiba	Satellite Pro
3047,980,1,False,26,Dell	Inspiron 7567
3048,326,1,True,48,Lenovo	Thinkpad T460
3049,593,2,True,90,Toshiba	Satellite Pro
3050,706,1,False,134,Lenovo	Thinkpad T470s
3051,761,1,False,19,Dell	Latitude 3480
3052,258,1,False,80,Lenovo	Thinkpad X1
3053,533,1,False,162,Asus	Rog GL702VM-GC017T
3054,723,1,True,117,Dell	Vostro 5568
3055,613,1,False,20,HP	15-ba043na (A12-9700P/8GB/2TB/W10)
3056,136,1,True,204,Dell	Latitude 3480
3057,367,1,False,145,HP	ZBook 17
3058,247,1,False,62,Asus	R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10)
3059,144,2,True,196,HP	15-ba043na (A12-9700P/8GB/2TB/W10)
3060,312,2,False,136,Asus	R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10)
3061,156,1,True,150,HP	15-ba043na (A12-9700P/8GB/2TB/W10)
3062,102,1,False,52,HP	EliteBook 820
3063,343,2,True,194,HP	Chromebook 11
3064,802,1,False,64,Lenovo	ThinkPad X1
3065,778,1,True,181,Lenovo	ThinkPad T470s
3066,417,1,False,184,Acer	Chromebook 11
3067,572,1,False,22,Lenovo	V110-15ISK (i3-6006U/4GB/500GB/W10)
3068,176,1,False,50,Asus	ZenBook Flip
3069,239,1,True,208,HP	EliteBook 820
3070,767,1,True,143,Asus	R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10)
3071,587,2,True,199,Lenovo	Thinkpad X1
3072,580,2,False,168,Dell	Latitude 3480
3073,937,2,True,29,Razer	Blade Stealth
3074,59,2,True,127,Toshiba	Satellite Pro
3075,391,2,False,209,Toshiba	Satellite Pro
3076,115,2,True,67,Asus	ZenBook Flip
3077,767,2,True,60,Asus	VivoBook Max
3078,367,2,False,104,Dell	Vostro 5568
3079,105,2,False,51,Lenovo	N42-20 Chromebook
3081,780,2,True,8,Dell	XPS 13
3082,597,2,True,156,Asus	Rog GL702VM-GC017T
3083,349,2,False,99,Toshiba	Satellite Pro
3084,642,2,False,90,Lenovo	Thinkpad X1
3085,941,2,False,175,Acer	Swift 3
3086,257,1,True,129,Dell	Alienware 15
3087,248,2,True,5,HP	EliteBook 820
3088,744,2,True,46,Asus	ZenBook Flip
3089,234,1,True,115,Asus	R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10)
3090,97,1,True,105,Dell	Alienware 17
3091,889,2,True,102,Razer	Blade Stealth
3092,461,2,True,147,HP	EliteBook 820
3093,686,1,True,38,MSI	GE72MVR 7RG
3094,229,1,True,208,Asus	Rog GL702VM-GC017T
3095,600,2,False,206,Samsung	Notebook 9
3096,739,2,True,94,Acer	Chromebook 11
3097,469,2,False,53,HP	Omen 17-an012dx
3098,104,2,False,50,Lenovo	Thinkpad T470s
3099,629,1,False,104,Dell	XPS 13
